"dataset_id","dataset_name","dataset_category","field_id","field_name","description","field_type","region","universe","delay","coverage","user_permission","permission_level","last_seen","notes"
"pv20","Daily Spot and Cross Rate Data","Price Volume","dow_beta_60d","dow_beta_60d","Beta of the asset relative to the Dow Jones index over a 60-day period.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=fundamental"
"pv20","Daily Spot and Cross Rate Data","Price Volume","ebt_forecast_7_1","ebt_forecast_7_1","Algorithmic estimate for earnings before tax, type 7, feature 1.","MATRIX","USA","TOP3000","1","0.8274","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","ebt_forecast_n1","ebt_forecast_n1","Algorithmic estimate for earnings before tax, type N, feature 1.","MATRIX","USA","TOP3000","1","0.7655","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","ebt_forecast_o11","ebt_forecast_o11","Algorithmic estimate for earnings before tax, type O, feature 11.","MATRIX","USA","TOP3000","1","0.7697","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","ebt_forecast_o12","ebt_forecast_o12","Algorithmic estimate for earnings before tax, type O, feature 12.","MATRIX","USA","TOP3000","1","0.7912","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","ebt_forecast_o3","ebt_forecast_o3","Algorithmic estimate for earnings before tax, type O, feature 3.","MATRIX","USA","TOP3000","1","0.559","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","ebt_forecast_q6","ebt_forecast_q6","Algorithmic estimate for earnings before tax, type Q, feature 6.","MATRIX","USA","TOP3000","1","0.3982","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","ebt_predictor_p4","ebt_predictor_p4","Model-derived signal related to earnings before tax, variant P, feature 4.","MATRIX","USA","TOP3000","1","0.5047","","","2026-07-16T15:20:39","possible_direction=fundamental"
"pv20","Daily Spot and Cross Rate Data","Price Volume","ebt_predictor_p8","ebt_predictor_p8","Model-derived signal related to earnings before tax, variant P, feature 8.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=fundamental"
"pv20","Daily Spot and Cross Rate Data","Price Volume","ebt_projection_9_5","ebt_projection_9_5","Quantitative projection for earnings before tax, type 9, feature 5.","MATRIX","USA","TOP3000","1","0.6446","","","2026-07-16T15:20:39","possible_direction=fundamental"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_0_12","eps_forecast_0_12","Algorithmic estimate for earnings per share, type 0, feature 12.","MATRIX","USA","TOP3000","1","0.7921","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_0_2","eps_forecast_0_2","Algorithmic estimate for earnings per share, type 0, feature 2.","MATRIX","USA","TOP3000","1","0.7799","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_0_4","eps_forecast_0_4","Algorithmic estimate for earnings per share, type 0, feature 4.","MATRIX","USA","TOP3000","1","0.5414","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_0_5","eps_forecast_0_5","Algorithmic estimate for earnings per share, type 0, feature 5.","MATRIX","USA","TOP3000","1","0.5414","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_0_8","eps_forecast_0_8","Algorithmic estimate for earnings per share, type 0, feature 8.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_0_9","eps_forecast_0_9","Algorithmic estimate for earnings per share, type 0, feature 9.","MATRIX","USA","TOP3000","1","0.7928","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_6_11","eps_forecast_6_11","Algorithmic estimate for earnings per share, type 6, feature 11.","MATRIX","USA","TOP3000","1","0.9492","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_6_3","eps_forecast_6_3","Algorithmic estimate for earnings per share, type 6, feature 3.","MATRIX","USA","TOP3000","1","0.8942","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_6_4","eps_forecast_6_4","Algorithmic estimate for earnings per share, type 6, feature 4.","MATRIX","USA","TOP3000","1","0.8942","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_6_5","eps_forecast_6_5","Algorithmic estimate for earnings per share, type 6, feature 5.","MATRIX","USA","TOP3000","1","0.8942","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_6_6","eps_forecast_6_6","Algorithmic estimate for earnings per share, type 6, feature 6.","MATRIX","USA","TOP3000","1","0.8965","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_6_9","eps_forecast_6_9","Algorithmic estimate for earnings per share, type 6, feature 9.","MATRIX","USA","TOP3000","1","0.9536","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_7_10","eps_forecast_7_10","Algorithmic estimate for earnings per share, type 7, feature 10.","MATRIX","USA","TOP3000","1","0.9497","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_7_3","eps_forecast_7_3","Algorithmic estimate for earnings per share, type 7, feature 3.","MATRIX","USA","TOP3000","1","0.89","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_7_4","eps_forecast_7_4","Algorithmic estimate for earnings per share, type 7, feature 4.","MATRIX","USA","TOP3000","1","0.89","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_7_5","eps_forecast_7_5","Algorithmic estimate for earnings per share, type 7, feature 5.","MATRIX","USA","TOP3000","1","0.89","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_7_7","eps_forecast_7_7","Algorithmic estimate for earnings per share, type 7, feature 7.","MATRIX","USA","TOP3000","1","0.9386","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_7_8","eps_forecast_7_8","Algorithmic estimate for earnings per share, type 7, feature 8.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_7_9","eps_forecast_7_9","Algorithmic estimate for earnings per share, type 7, feature 9.","MATRIX","USA","TOP3000","1","0.9549","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_n0","eps_forecast_n0","Algorithmic estimate for earnings per share, type N, feature 0.","MATRIX","USA","TOP3000","1","0.9452","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_n10","eps_forecast_n10","Algorithmic estimate for earnings per share, type N, feature 10.","MATRIX","USA","TOP3000","1","0.9288","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_n11","eps_forecast_n11","Algorithmic estimate for earnings per share, type N, feature 11.","MATRIX","USA","TOP3000","1","0.9288","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_n4","eps_forecast_n4","Algorithmic estimate for earnings per share, type N, feature 4.","MATRIX","USA","TOP3000","1","0.8384","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_n9","eps_forecast_n9","Algorithmic estimate for earnings per share, type N, feature 9.","MATRIX","USA","TOP3000","1","0.9452","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_o0","eps_forecast_o0","Algorithmic estimate for earnings per share, type O, feature 0.","MATRIX","USA","TOP3000","1","0.9367","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_o1","eps_forecast_o1","Algorithmic estimate for earnings per share, type O, feature 1.","MATRIX","USA","TOP3000","1","0.8946","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_o11","eps_forecast_o11","Algorithmic estimate for earnings per share, type O, feature 11.","MATRIX","USA","TOP3000","1","0.917","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_o2","eps_forecast_o2","Algorithmic estimate for earnings per share, type O, feature 2.","MATRIX","USA","TOP3000","1","0.917","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_o4","eps_forecast_o4","Algorithmic estimate for earnings per share, type O, feature 4.","MATRIX","USA","TOP3000","1","0.7976","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_o6","eps_forecast_o6","Algorithmic estimate for earnings per share, type O, feature 6.","MATRIX","USA","TOP3000","1","0.8022","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_o7","eps_forecast_o7","Algorithmic estimate for earnings per share, type O, feature 7.","MATRIX","USA","TOP3000","1","0.8946","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_o9","eps_forecast_o9","Algorithmic estimate for earnings per share, type O, feature 9.","MATRIX","USA","TOP3000","1","0.9367","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_q1","eps_forecast_q1","Algorithmic estimate for earnings per share, type Q, feature 1.","MATRIX","USA","TOP3000","1","0.8188","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_forecast_q2","eps_forecast_q2","Algorithmic estimate for earnings per share, type Q, feature 2.","MATRIX","USA","TOP3000","1","0.8626","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_predictor_p11","eps_predictor_p11","Model-derived signal related to earnings per share, variant P, feature 11.","MATRIX","USA","TOP3000","1","0.9005","","","2026-07-16T15:20:39","possible_direction=fundamental"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_predictor_p3","eps_predictor_p3","Model-derived signal related to earnings per share, variant P, feature 3.","MATRIX","USA","TOP3000","1","0.7368","","","2026-07-16T15:20:39","possible_direction=fundamental"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_predictor_p5","eps_predictor_p5","Model-derived signal related to earnings per share, variant P, feature 5.","MATRIX","USA","TOP3000","1","0.7368","","","2026-07-16T15:20:39","possible_direction=fundamental"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_predictor_p7","eps_predictor_p7","Model-derived signal related to earnings per share, variant P, feature 7.","MATRIX","USA","TOP3000","1","0.8642","","","2026-07-16T15:20:39","possible_direction=fundamental"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_predictor_p9","eps_predictor_p9","Model-derived signal related to earnings per share, variant P, feature 9.","MATRIX","USA","TOP3000","1","0.9247","","","2026-07-16T15:20:39","possible_direction=fundamental"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_projection_8_0","eps_projection_8_0","Quantitative projection for earnings per share, type 8, feature 0.","MATRIX","USA","TOP3000","1","0.9526","","","2026-07-16T15:20:39","possible_direction=fundamental"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_projection_8_5","eps_projection_8_5","Quantitative projection for earnings per share, type 8, feature 5.","MATRIX","USA","TOP3000","1","0.8809","","","2026-07-16T15:20:39","possible_direction=fundamental"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_projection_8_8","eps_projection_8_8","Quantitative projection for earnings per share, type 8, feature 8.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=fundamental"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_projection_8_9","eps_projection_8_9","Quantitative projection for earnings per share, type 8, feature 9.","MATRIX","USA","TOP3000","1","0.9526","","","2026-07-16T15:20:39","possible_direction=fundamental"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_projection_9_0","eps_projection_9_0","Quantitative projection for earnings per share, type 9, feature 0.","MATRIX","USA","TOP3000","1","0.9537","","","2026-07-16T15:20:39","possible_direction=fundamental"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_projection_9_10","eps_projection_9_10","Quantitative projection for earnings per share, type 9, feature 10.","MATRIX","USA","TOP3000","1","0.9411","","","2026-07-16T15:20:39","possible_direction=fundamental"
"pv20","Daily Spot and Cross Rate Data","Price Volume","eps_projection_9_4","eps_projection_9_4","Quantitative projection for earnings per share, type 9, feature 4.","MATRIX","USA","TOP3000","1","0.8619","","","2026-07-16T15:20:39","possible_direction=fundamental"
"pv20","Daily Spot and Cross Rate Data","Price Volume","etf_top300_00_grouping","etf_top300_00_grouping","Cluster or group assignment for the ETF within the top 300 universe.","MATRIX","USA","TOP3000","1","0.1098","","","2026-07-16T15:20:39","possible_direction=volume"
"pv20","Daily Spot and Cross Rate Data","Price Volume","etf_top300_25_cluster","etf_top300_25_cluster","Cluster assignment for securities in the top 300 ETFs by a specific metric.","MATRIX","USA","TOP3000","1","0.1098","","","2026-07-16T15:20:39","possible_direction=volume"
"pv20","Daily Spot and Cross Rate Data","Price Volume","etf_top300_50_grouping","etf_top300_50_grouping","Cluster or group assignment for the ETF within the top 300 universe (variant 50).","MATRIX","USA","TOP3000","1","0.1098","","","2026-07-16T15:20:39","possible_direction=volume"
"pv20","Daily Spot and Cross Rate Data","Price Volume","euro_beta_250d","euro_beta_250d","Beta of the asset relative to the euro over a 250-day period.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=fundamental"
"pv20","Daily Spot and Cross Rate Data","Price Volume","euro_beta_60d","euro_beta_60d","Beta of the asset relative to the euro over a 60-day period.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=fundamental"
"pv20","Daily Spot and Cross Rate Data","Price Volume","extra_riskfactor_weights","extra_riskfactor_weights","Weights assigned to extra risk factors in the model.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"pv20","Daily Spot and Cross Rate Data","Price Volume","firm_market_capitalization","firm_market_capitalization","Total market value of a company's outstanding shares.","MATRIX","USA","TOP3000","1","0.5","","","2026-07-16T15:20:39","possible_direction=volume"
"pv20","Daily Spot and Cross Rate Data","Price Volume","forward_estimate_signal_7_10","forward_estimate_signal_7_10","Numeric value representing the tenth feature of the seventh predictive indicator derived from forward-looking estimates.","MATRIX","USA","TOP3000","1","0.9193","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","forward_estimate_signal_7_6","forward_estimate_signal_7_6","Numeric value representing the sixth feature of the seventh predictive indicator derived from forward-looking estimates.","MATRIX","USA","TOP3000","1","0.8304","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","forward_estimate_signal_8_4","forward_estimate_signal_8_4","Numeric value representing the fourth feature of the eighth predictive indicator derived from forward-looking estimates.","MATRIX","USA","TOP3000","1","0.8089","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","forward_estimate_signal_9_5","forward_estimate_signal_9_5","Numeric value representing the fifth feature of the ninth predictive indicator derived from forward-looking estimates.","MATRIX","USA","TOP3000","1","0.7757","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","forward_estimate_signal_n11","forward_estimate_signal_n11","Numeric value representing the eleventh N-type predictive indicator derived from forward-looking estimates.","MATRIX","USA","TOP3000","1","0.8843","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","forward_estimate_signal_n12","forward_estimate_signal_n12","Numeric value representing the twelfth N-type predictive indicator derived from forward-looking estimates.","MATRIX","USA","TOP3000","1","0.9076","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","forward_estimate_signal_n3","forward_estimate_signal_n3","Numeric value representing the third N-type predictive indicator derived from forward-looking estimates.","MATRIX","USA","TOP3000","1","0.7358","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","forward_estimate_signal_n4","forward_estimate_signal_n4","Numeric value representing the fourth N-type predictive indicator derived from forward-looking estimates.","MATRIX","USA","TOP3000","1","0.7358","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","forward_estimate_signal_n9","forward_estimate_signal_n9","Numeric value representing the ninth N-type predictive indicator derived from forward-looking estimates.","MATRIX","USA","TOP3000","1","0.9078","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","forward_estimate_signal_o1","forward_estimate_signal_o1","Numeric value representing the first O-type predictive indicator derived from forward-looking estimates.","MATRIX","USA","TOP3000","1","0.8342","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","forward_estimate_signal_o9","forward_estimate_signal_o9","Numeric value representing the ninth O-type predictive indicator derived from forward-looking estimates.","MATRIX","USA","TOP3000","1","0.8887","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","forward_estimate_signal_p8","forward_estimate_signal_p8","Numeric value representing the eighth P-type predictive indicator derived from forward-looking estimates.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","forward_estimate_signal_q11","forward_estimate_signal_q11","Numeric value representing the eleventh Q-type predictive indicator derived from forward-looking estimates.","MATRIX","USA","TOP3000","1","0.7771","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","forward_estimate_signal_q2","forward_estimate_signal_q2","Numeric value representing the second Q-type predictive indicator derived from forward-looking estimates.","MATRIX","USA","TOP3000","1","0.7771","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","forward_estimate_signal_q3","forward_estimate_signal_q3","Numeric value representing the third Q-type predictive indicator derived from forward-looking estimates.","MATRIX","USA","TOP3000","1","0.4426","","","2026-07-16T15:20:39","possible_direction=analyst"
"pv20","Daily Spot and Cross Rate Data","Price Volume","gold_beta_60d","gold_beta_60d","Beta of the asset relative to gold over a 60-day period.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=fundamental"
"pv20","Daily Spot and Cross Rate Data","Price Volume","gold_mining_beta_60d","gold_mining_beta_60d","Beta of the asset relative to the gold mining index over a 60-day period.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=fundamental"
