"dataset_id","dataset_name","dataset_category","field_id","field_name","description","field_type","region","universe","delay","coverage","user_permission","permission_level","last_seen","notes"
"other143","Transaction Volume Data for Equity","Other","exempt_industry_group_vwap","exempt_industry_group_vwap","Volume-weighted average price for the Industry cohort on the Sell Exempt side for the day; currency units","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","exempt_industry_second_broker_share_pct","exempt_industry_second_broker_share_pct","Anonymous market share percentage of the second most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","exempt_industry_third_broker_share_pct","exempt_industry_third_broker_share_pct","Anonymous market share percentage of the third most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","exempt_industry_top_broker_share_pct","exempt_industry_top_broker_share_pct","Anonymous market share percentage of the most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","exempt_tier1_broker_concentration_index","exempt_tier1_broker_concentration_index","Summation of Tier 1 brokers' market share squared. For more information, see Frequently Asked Questions.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","exempt_tier1_distinct_broker_count","exempt_tier1_distinct_broker_count","Number of distinct brokers active in the Tier1 cohort for the Sell Exempt side on that trade date","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","exempt_tier1_group_traded_shares","exempt_tier1_group_traded_shares","Total cleared share volume for the Tier1 cohort on the Sell Exempt side for the trade date","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","exempt_tier1_group_vwap","exempt_tier1_group_vwap","Volume-weighted average price for the Tier1 cohort on the Sell Exempt side for the day; currency units","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","exempt_tier1_second_broker_share_pct","exempt_tier1_second_broker_share_pct","Anonymous market share percentage of the second most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","exempt_tier1_third_broker_share_pct","exempt_tier1_third_broker_share_pct","Anonymous market share percentage of the third most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","exempt_tier1_top_broker_share_pct","exempt_tier1_top_broker_share_pct","Anonymous market share percentage of the most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_gbda_broker_count","oth143_5dayrolling_gbda_broker_count","Count of Unique IDs of GBDA Participants.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_gbda_concentration","oth143_5dayrolling_gbda_concentration","Summation of Global Broker Dealers' market share squared.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_gbda_rank1","oth143_5dayrolling_gbda_rank1","Anonymous market share of the most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=unknown"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_gbda_rank2","oth143_5dayrolling_gbda_rank2","Anonymous market share of the second most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=unknown"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_gbda_rank3","oth143_5dayrolling_gbda_rank3","Anonymous market share of the third most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=unknown"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_gbda_volume","oth143_5dayrolling_gbda_volume","Total GBDA sum of shares, rounded to the nearest 1000.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_gbda_vwap","oth143_5dayrolling_gbda_vwap","Volume Weighted Average Price. Calculated as an average of execution price, weighted by the number of shares traded for the GBDA.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_industry_broker_count","oth143_5dayrolling_industry_broker_count","Count of Unique IDs of Industry Participants.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_industry_broker_rank1","oth143_5dayrolling_industry_broker_rank1","Anonymous market share percentage of the most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_industry_broker_rank2","oth143_5dayrolling_industry_broker_rank2","Anonymous market share percentage of the second most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_industry_broker_rank3","oth143_5dayrolling_industry_broker_rank3","Anonymous market share percentage of the third most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_industry_concentration","oth143_5dayrolling_industry_concentration","Summation of Industry brokers' market shares squared.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_industry_volume","oth143_5dayrolling_industry_volume","Total Industry sum of shares, rounded to the nearest 1000.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_industry_vwap","oth143_5dayrolling_industry_vwap","Volume Weighted Average Price. Calculated as an average of execution price, weight by number of shares traded for the industry aggregate.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_tier1_broker_rank1","oth143_5dayrolling_tier1_broker_rank1","Anonymous market share of the most active Clearing ID in this category","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_tier1_broker_rank2","oth143_5dayrolling_tier1_broker_rank2","Anonymous market share of the second most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_tier1_broker_rank3","oth143_5dayrolling_tier1_broker_rank3","Anonymous market share of the third most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_tier1_concentration","oth143_5dayrolling_tier1_concentration","Summation of Tier 1 brokers' market share squared.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_tier1_unique_brokers","oth143_5dayrolling_tier1_unique_brokers","Count of Unique IDs of Tier 1 Participants.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_tier1_volume","oth143_5dayrolling_tier1_volume","Total Tier 1 sum of shares, rounded to the nearest 1000","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_5dayrolling_tier1_vwap","oth143_5dayrolling_tier1_vwap","Volume Weighted Average Price. Calculated as an average of execution price, weighted by the number of shares traded for the Tier1 aggregate.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_gbda_broker_count","oth143_buy_gbda_broker_count","Number of active brokers in the GBDA cohort for this security on the Buy side and date","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_gbda_concentration","oth143_buy_gbda_concentration","Summation of Global Broker Dealers' market share squared. For more information, see Frequently Asked Questions.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_gbda_rank1","oth143_buy_gbda_rank1","Anonymous market share percentage of the most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=unknown"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_gbda_rank2","oth143_buy_gbda_rank2","Anonymous market share percentage of the second most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=unknown"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_gbda_rank3","oth143_buy_gbda_rank3","Anonymous market share percentage of the third most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=unknown"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_gbda_volume","oth143_buy_gbda_volume","Total cleared share volume for the GBDA cohort on the Buy side for the trade date","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_gbda_vwap","oth143_buy_gbda_vwap","Volume-weighted average price for the GBDA cohort on the Buy side for the trade date; currency units","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_industry_broker_count","oth143_buy_industry_broker_count","Number of active brokers in the Industry cohort for this security on the Buy side and date","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_industry_broker_rank1","oth143_buy_industry_broker_rank1","Anonymous market share percentage of the most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_industry_broker_rank2","oth143_buy_industry_broker_rank2","Anonymous market share percentage of the second most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_industry_broker_rank3","oth143_buy_industry_broker_rank3","Anonymous market share percentage of the third most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_industry_concentration","oth143_buy_industry_concentration","Summation of Industry brokers' market shares squared. For more information, see Calculation Specifics on page 14.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_industry_volume","oth143_buy_industry_volume","Total cleared share volume for the Industry cohort (all NSCC-clearing brokers) on the Buy side for the trade date","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_industry_vwap","oth143_buy_industry_vwap","Volume-weighted average price for the Industry cohort on the Buy side for the trade date; currency units","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_tier1_broker_rank1","oth143_buy_tier1_broker_rank1","Anonymous market share percentage of the most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_tier1_broker_rank2","oth143_buy_tier1_broker_rank2","Anonymous market share percentage of the second most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_tier1_broker_rank3","oth143_buy_tier1_broker_rank3","Anonymous market share percentage of the third most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_tier1_concentration","oth143_buy_tier1_concentration","Summation of Tier 1 brokers' market share squared. For more information, see Frequently Asked Questions.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_tier1_unique_brokers","oth143_buy_tier1_unique_brokers","Number of distinct brokers active in the Tier1 cohort for this security on the Buy side and date","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_tier1_volume","oth143_buy_tier1_volume","Total cleared share volume for the Tier1 cohort on the Buy side for the trade date","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_buy_tier1_vwap","oth143_buy_tier1_vwap","Volume-weighted average price for the Tier1 cohort on the Buy side for the trade date; currency units","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_gbda_broker_count","oth143_sell_gbda_broker_count","Number of active brokers in the GBDA cohort for the given security on the Sell side for the trade date","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_gbda_concentration","oth143_sell_gbda_concentration","Summation of Global Broker Dealers' market share squared. For more information, see Frequently Asked Questions.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_gbda_rank1","oth143_sell_gbda_rank1","Anonymous market share percentage of the most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=unknown"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_gbda_rank2","oth143_sell_gbda_rank2","Anonymous market share percentage of the second most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=unknown"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_gbda_rank3","oth143_sell_gbda_rank3","Anonymous market share percentage of the third most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=unknown"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_gbda_volume","oth143_sell_gbda_volume","Total cleared trading volume in shares for the GBDA cohort for the given security on the Sell side for the trade date","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_gbda_vwap","oth143_sell_gbda_vwap","Volume Weighted Average Price. Calculated as an average of the execution price, weighted by the number of shares traded for the GBDA.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_industry_broker_count","oth143_sell_industry_broker_count","Number of active brokers in the Industry cohort for the given security on the Sell side for the trade date","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_industry_broker_rank1","oth143_sell_industry_broker_rank1","Anonymous market share percentage of the most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_industry_broker_rank2","oth143_sell_industry_broker_rank2","Anonymous market share percentage of the second most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_industry_broker_rank3","oth143_sell_industry_broker_rank3","Anonymous market share percentage of the third most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_industry_concentration","oth143_sell_industry_concentration","Summation of Industry brokers' market shares squared. For more information, see Calculation Specifics on page 14.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_industry_volume","oth143_sell_industry_volume","Total cleared trading volume in shares for the Industry cohort for the given security on the Sell side for the trade date","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_industry_vwap","oth143_sell_industry_vwap","Volume Weighted Average Price. Calculated as an average of execution price, weight by number of shares traded for the industry aggregate.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_tier1_broker_rank1","oth143_sell_tier1_broker_rank1","Anonymous market share percentage of the most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_tier1_broker_rank2","oth143_sell_tier1_broker_rank2","Anonymous market share percentage of the second most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_tier1_broker_rank3","oth143_sell_tier1_broker_rank3","Anonymous market share percentage of the third most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_tier1_concentration","oth143_sell_tier1_concentration","Summation of Tier 1 brokers' market share squared. For more information, see Frequently Asked Questions.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_tier1_unique_brokers","oth143_sell_tier1_unique_brokers","Count of distinct active brokers in the Tier1 cohort for the given security on the Sell side for the trade date","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_tier1_volume","oth143_sell_tier1_volume","Total cleared trading volume in shares for the Tier1 cohort for the given security on the Sell side for the trade date","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_sell_tier1_vwap","oth143_sell_tier1_vwap","Volume Weighted Average Price. Calculated as an average of the execution price, weighted by the number of shares traded for the Tier1 aggregate.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_gbda_broker_count","oth143_short_sell_gbda_broker_count","Count of Unique IDs of GBDA Participants","MATRIX","USA","TOP3000","1","0.9786","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_gbda_concentration","oth143_short_sell_gbda_concentration","Summation of Global Broker Dealers' market share squared","MATRIX","USA","TOP3000","1","0.978","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_gbda_rank1","oth143_short_sell_gbda_rank1","Anonymous market share of the most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","0.978","","","2026-07-16T15:20:39","possible_direction=unknown"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_gbda_rank2","oth143_short_sell_gbda_rank2","Anonymous market share of the second most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","0.978","","","2026-07-16T15:20:39","possible_direction=unknown"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_gbda_rank3","oth143_short_sell_gbda_rank3","Anonymous market share of the third most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","0.978","","","2026-07-16T15:20:39","possible_direction=unknown"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_gbda_volume","oth143_short_sell_gbda_volume","Total GBDA sum of shares, rounded to the nearest 1000.","MATRIX","USA","TOP3000","1","0.9786","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_gbda_vwap","oth143_short_sell_gbda_vwap","Volume Weighted Average Price. Calculated as an average of execution price, weighted by the number of shares traded for the GBDA","MATRIX","USA","TOP3000","1","0.9786","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_industry_broker_count","oth143_short_sell_industry_broker_count","Count of Unique IDs of Industry Participants","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_industry_broker_rank1","oth143_short_sell_industry_broker_rank1","Anonymous market share percentage of the most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_industry_broker_rank2","oth143_short_sell_industry_broker_rank2","Anonymous market share percentage of the second most active Clearing ID in this category","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_industry_broker_rank3","oth143_short_sell_industry_broker_rank3","Anonymous market share percentage of the third most active Clearing ID in this category","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_industry_concentration","oth143_short_sell_industry_concentration","Summation of Industry brokers' market shares squared","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_industry_volume","oth143_short_sell_industry_volume","Total Industry sum of shares, rounded to the nearest 1000.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_industry_vwap","oth143_short_sell_industry_vwap","Volume Weighted Average Price. Calculated as an average of execution price, weight by number of shares traded for the industry aggregate.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_tier1_broker_rank1","oth143_short_sell_tier1_broker_rank1","Anonymous market share of the most active Clearing ID in this category","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_tier1_broker_rank2","oth143_short_sell_tier1_broker_rank2","Anonymous market share of the second most active Clearing ID in this category","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_tier1_broker_rank3","oth143_short_sell_tier1_broker_rank3","Anonymous market share of the third most active Clearing ID in this category.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_tier1_concentration","oth143_short_sell_tier1_concentration","Summation of Tier 1 brokers' market share squared","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_tier1_unique_brokers","oth143_short_sell_tier1_unique_brokers","Count of Unique IDs of Tier 1 Participants.","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_tier1_volume","oth143_short_sell_tier1_volume","Total Tier 1 sum of shares, rounded to the nearest 1000","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","oth143_short_sell_tier1_vwap","oth143_short_sell_tier1_vwap","Volume Weighted Average Price. Calculated as an average of execution price, weighted by the number of shares traded for the Tier1 aggregate","MATRIX","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=volume"
"other143","Transaction Volume Data for Equity","Other","rolling_gbda_broker_concentration_index","rolling_gbda_broker_concentration_index","Summation of Global Broker Dealers' market share squared.","VECTOR","USA","TOP3000","1","1.0","","","2026-07-16T15:20:39","possible_direction=analyst"
