"dataset_id","dataset_name","dataset_category","field_id","field_name","description","field_type","region","universe","delay","coverage","user_permission","permission_level","last_seen","notes"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w3_pca_fact1_cluster_20","oth455_competitor_n2v_p10_q200_w3_pca_fact1_cluster_20","Cluster ID (k=20) based on the 1st PCA component from the Node2Vec competitor embedding (window 3), D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w3_pca_fact1_cluster_5","oth455_competitor_n2v_p10_q200_w3_pca_fact1_cluster_5","Cluster ID (k=5) based on the 1st PCA component from the Node2Vec competitor embedding (window 3), D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w3_pca_fact1_value","oth455_competitor_n2v_p10_q200_w3_pca_fact1_value","Value (score) of the 1st principal component derived from window 3 latent embedding","MATRIX","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w3_pca_fact2_cluster_10","oth455_competitor_n2v_p10_q200_w3_pca_fact2_cluster_10","Cluster ID (k=10) based on the 2nd PCA component from the Node2Vec competitor embedding (window 3), D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w3_pca_fact2_cluster_20","oth455_competitor_n2v_p10_q200_w3_pca_fact2_cluster_20","Cluster ID (k=20) based on the 2nd PCA component from the Node2Vec competitor embedding (window 3), D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w3_pca_fact2_cluster_5","oth455_competitor_n2v_p10_q200_w3_pca_fact2_cluster_5","Cluster ID (k=5) based on the 2nd PCA component from the Node2Vec competitor embedding (window 3), D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w3_pca_fact2_value","oth455_competitor_n2v_p10_q200_w3_pca_fact2_value","Value (score) of the 2nd principal component derived from window 3 latent embedding","MATRIX","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w3_pca_fact3_cluster_10","oth455_competitor_n2v_p10_q200_w3_pca_fact3_cluster_10","Cluster ID (k=10) based on the 3rd PCA component from the Node2Vec competitor embedding (window 3), D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w3_pca_fact3_cluster_20","oth455_competitor_n2v_p10_q200_w3_pca_fact3_cluster_20","Cluster ID (k=20) based on the 3rd PCA component from the Node2Vec competitor embedding (window 3), D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w3_pca_fact3_cluster_5","oth455_competitor_n2v_p10_q200_w3_pca_fact3_cluster_5","Cluster ID (k=5) based on the 3rd PCA component from the Node2Vec competitor embedding (window 3), D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w3_pca_fact3_value","oth455_competitor_n2v_p10_q200_w3_pca_fact3_value","Value (score) of the 3rd principal component derived from window 3 latent embedding","MATRIX","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w4_kmeans_cluster_10","oth455_competitor_n2v_p10_q200_w4_kmeans_cluster_10","K-means cluster membership (10 groups) from window 4 latent vectors of the Asia competitor N2V embeddings; D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w4_kmeans_cluster_20","oth455_competitor_n2v_p10_q200_w4_kmeans_cluster_20","K-means cluster membership (20 groups) from window 4 latent vectors of the Asia competitor N2V embeddings; D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w4_kmeans_cluster_5","oth455_competitor_n2v_p10_q200_w4_kmeans_cluster_5","K-means cluster membership (5 groups) from window 4 latent vectors of the Asia competitor N2V embeddings; D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w4_pca_fact1_cluster_10","oth455_competitor_n2v_p10_q200_w4_pca_fact1_cluster_10","Cluster ID (k=10) based on the 1st PCA component from the Node2Vec competitor embedding (window 4), D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w4_pca_fact1_cluster_20","oth455_competitor_n2v_p10_q200_w4_pca_fact1_cluster_20","Cluster ID (k=20) based on the 1st PCA component from the Node2Vec competitor embedding (window 4), D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w4_pca_fact1_cluster_5","oth455_competitor_n2v_p10_q200_w4_pca_fact1_cluster_5","Cluster ID (k=5) based on the 1st PCA component from the Node2Vec competitor embedding (window 4), D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w4_pca_fact1_value","oth455_competitor_n2v_p10_q200_w4_pca_fact1_value","Value (score) of the 1st principal component derived from window 4 latent embedding","MATRIX","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w4_pca_fact2_cluster_10","oth455_competitor_n2v_p10_q200_w4_pca_fact2_cluster_10","Cluster ID (k=10) based on the 2nd PCA component from the Node2Vec competitor embedding (window 4), D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w4_pca_fact2_cluster_20","oth455_competitor_n2v_p10_q200_w4_pca_fact2_cluster_20","Cluster ID (k=20) based on the 2nd PCA component from the Node2Vec competitor embedding (window 4), D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w4_pca_fact2_cluster_5","oth455_competitor_n2v_p10_q200_w4_pca_fact2_cluster_5","Cluster ID (k=5) based on the 2nd PCA component from the Node2Vec competitor embedding (window 4), D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w4_pca_fact2_value","oth455_competitor_n2v_p10_q200_w4_pca_fact2_value","Value (score) of the 2nd principal component derived from window 4 latent embedding","MATRIX","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w4_pca_fact3_cluster_10","oth455_competitor_n2v_p10_q200_w4_pca_fact3_cluster_10","Categorical cluster ID (10 groups) based on PCA component 3 scores from window 4 N2V competitor embeddings for Asia; D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w4_pca_fact3_cluster_20","oth455_competitor_n2v_p10_q200_w4_pca_fact3_cluster_20","Categorical cluster ID (20 groups) based on PCA component 3 scores from window 4 N2V competitor embeddings for Asia; D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w4_pca_fact3_cluster_5","oth455_competitor_n2v_p10_q200_w4_pca_fact3_cluster_5","Categorical cluster ID (5 groups) based on PCA component 3 scores from window 4 N2V competitor embeddings for Asia; D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w4_pca_fact3_value","oth455_competitor_n2v_p10_q200_w4_pca_fact3_value","Value (score) of the 3rd principal component derived from window 4 latent embedding","MATRIX","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w5_kmeans_cluster_10","oth455_competitor_n2v_p10_q200_w5_kmeans_cluster_10","KMeans cluster label (k=10) on the window-5 N2V competitor embedding; D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w5_kmeans_cluster_20","oth455_competitor_n2v_p10_q200_w5_kmeans_cluster_20","KMeans cluster label (k=20) on the window-5 N2V competitor embedding; D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w5_kmeans_cluster_5","oth455_competitor_n2v_p10_q200_w5_kmeans_cluster_5","KMeans cluster label (k=5) on the window-5 N2V competitor embedding; D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w5_pca_fact1_cluster_10","oth455_competitor_n2v_p10_q200_w5_pca_fact1_cluster_10","Cluster label (k=10) based on the 1st PCA component in window 5 from N2V competitor embeddings; D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w5_pca_fact1_cluster_20","oth455_competitor_n2v_p10_q200_w5_pca_fact1_cluster_20","Cluster label (k=20) based on the 1st PCA component in window 5 from N2V competitor embeddings; D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w5_pca_fact1_cluster_5","oth455_competitor_n2v_p10_q200_w5_pca_fact1_cluster_5","Cluster label (k=5) based on the 1st PCA component in window 5 from N2V competitor embeddings; D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w5_pca_fact1_value","oth455_competitor_n2v_p10_q200_w5_pca_fact1_value","Continuous score of PCA component 1 from window 5 N2V competitor embeddings for Asia; D1-lagged","MATRIX","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w5_pca_fact2_cluster_10","oth455_competitor_n2v_p10_q200_w5_pca_fact2_cluster_10","Cluster label (k=10) based on the 2nd PCA component in window 5 from N2V competitor embeddings; D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w5_pca_fact2_cluster_20","oth455_competitor_n2v_p10_q200_w5_pca_fact2_cluster_20","Cluster label (k=20) based on the 2nd PCA component in window 5 from N2V competitor embeddings; D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w5_pca_fact2_cluster_5","oth455_competitor_n2v_p10_q200_w5_pca_fact2_cluster_5","Cluster label (k=5) based on the 2nd PCA component in window 5 from N2V competitor embeddings; D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w5_pca_fact2_value","oth455_competitor_n2v_p10_q200_w5_pca_fact2_value","Continuous score of PCA component 2 from window 5 N2V competitor embeddings for Asia; D1-lagged","MATRIX","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w5_pca_fact3_cluster_10","oth455_competitor_n2v_p10_q200_w5_pca_fact3_cluster_10","Cluster label (k=10) based on the 3rd PCA component in window 5 from N2V competitor embeddings; D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w5_pca_fact3_cluster_20","oth455_competitor_n2v_p10_q200_w5_pca_fact3_cluster_20","Cluster label (k=20) based on the 3rd PCA component in window 5 from N2V competitor embeddings; D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w5_pca_fact3_cluster_5","oth455_competitor_n2v_p10_q200_w5_pca_fact3_cluster_5","Cluster label (k=5) based on the 3rd PCA component in window 5 from N2V competitor embeddings; D1-lagged","GROUP","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
"other455","Relationship enhanced with AI/ML","Other","oth455_competitor_n2v_p10_q200_w5_pca_fact3_value","oth455_competitor_n2v_p10_q200_w5_pca_fact3_value","Continuous score of PCA component 3 from window 5 N2V competitor embeddings for Asia; D1-lagged","MATRIX","USA","TOP3000","1","0.9484","","","2026-07-16T15:20:39","possible_direction=unknown"
