"dataset_id","dataset_name","dataset_category","field_id","field_name","description","field_type","region","universe","delay","coverage","user_permission","permission_level","last_seen","notes"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_ebitda_lastactccy","anl44_2_ebitda_lastactccy","Currency code (ISO 4217) in which the last known estimate value was reported","VECTOR","USA","TOP3000","1","0.819","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_ebitda_lastactvalue","anl44_2_ebitda_lastactvalue","The most recent known value for the estimate prior to the current or latest event/revision","VECTOR","USA","TOP3000","1","0.774","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_ebitda_prevalue","anl44_2_ebitda_prevalue","Previous value of the EBITDA estimate before the current event, enables tracking of revisions","VECTOR","USA","TOP3000","1","0.8327","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_ebitda_source","anl44_2_ebitda_source","ebitda source","VECTOR","USA","TOP3000","1","0.8061","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_ebitda_value","anl44_2_ebitda_value","Current value of the EBITDA estimate","VECTOR","USA","TOP3000","1","0.8453","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_ebitdaps_coveredby","anl44_2_ebitdaps_coveredby","Identifier of the coverage regime or regime under which this event is reported","VECTOR","USA","TOP3000","1","0.4183","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_ebitdaps_lastactccy","anl44_2_ebitdaps_lastactccy","Currency code corresponding to the last known estimate value","VECTOR","USA","TOP3000","1","0.4183","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_ebitdaps_lastactvalue","anl44_2_ebitdaps_lastactvalue","Value of the last known EBITDA per share estimate before the current event","VECTOR","USA","TOP3000","1","0.3571","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_ebitdaps_prevalue","anl44_2_ebitdaps_prevalue","Previous EBITDA per share estimate value before this event (shows revision magnitude)","VECTOR","USA","TOP3000","1","0.4022","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_ebitdaps_value","anl44_2_ebitdaps_value","Current analyst estimate value for EBITDAPS","VECTOR","USA","TOP3000","1","0.4183","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_eps_coveredby","anl44_2_eps_coveredby","Regime or coverage identifier for the EPS event, helps regime linkage","VECTOR","USA","TOP3000","1","0.9577","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_eps_lastactccy","anl44_2_eps_lastactccy","Currency code of the last published EPS estimate","VECTOR","USA","TOP3000","1","0.9327","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_eps_lastactvalue","anl44_2_eps_lastactvalue","Value of the most recent EPS estimate before the current event","VECTOR","USA","TOP3000","1","0.9227","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_eps_prevalue","anl44_2_eps_prevalue","Previous EPS estimate value before the current event","VECTOR","USA","TOP3000","1","0.9529","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_eps_value","anl44_2_eps_value","Current EPS estimate value","VECTOR","USA","TOP3000","1","0.9577","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_epsr_coveredby","anl44_2_epsr_coveredby","epsr coveredby","VECTOR","USA","TOP3000","1","0.9348","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_epsr_lastactccy","anl44_2_epsr_lastactccy","Currency code for the last known/published estimate value, follows ISO 4217","VECTOR","USA","TOP3000","1","0.911","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_epsr_lastactvalue","anl44_2_epsr_lastactvalue","Most recent EPSR estimate value before the current event","VECTOR","USA","TOP3000","1","0.9016","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_epsr_prevalue","anl44_2_epsr_prevalue","Previous EPSR estimate value immediately before the current event","VECTOR","USA","TOP3000","1","0.9281","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_epsr_value","anl44_2_epsr_value","Current estimate value for EPS (or relevant indicator), numeric","VECTOR","USA","TOP3000","1","0.9348","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_fcfps_coveredby","anl44_2_fcfps_coveredby","fcfps coveredby","VECTOR","USA","TOP3000","1","0.5281","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_fcfps_lastactccy","anl44_2_fcfps_lastactccy","Currency code (ISO 4217) for the last reported FCFPS estimate before the current event","VECTOR","USA","TOP3000","1","0.4911","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_fcfps_lastactvalue","anl44_2_fcfps_lastactvalue","Last recorded Free Cash Flow Per Share value before the current event","VECTOR","USA","TOP3000","1","0.4339","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_fcfps_prevalue","anl44_2_fcfps_prevalue","Previous value of the FCFPS estimate before revision","VECTOR","USA","TOP3000","1","0.5018","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_fcfps_value","anl44_2_fcfps_value","Current value of the FCFPS estimate","VECTOR","USA","TOP3000","1","0.5281","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_grossmargin_coveredby","anl44_2_grossmargin_coveredby","Coverage or regime linkage indicator specifying the coverage regime for the gross margin event","VECTOR","USA","TOP3000","1","0.7701","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_grossmargin_lastactccy","anl44_2_grossmargin_lastactccy","Currency code (ISO 4217) in which the last gross margin estimate value was denominated","VECTOR","USA","TOP3000","1","0.6927","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_grossmargin_lastactvalue","anl44_2_grossmargin_lastactvalue","Last known gross margin estimate value prior to the current event","VECTOR","USA","TOP3000","1","0.607","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_grossmargin_prevalue","anl44_2_grossmargin_prevalue","Previous gross margin estimate value prior to the current revision","VECTOR","USA","TOP3000","1","0.6122","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_grossmargin_value","anl44_2_grossmargin_value","Current gross margin estimate value for the event","VECTOR","USA","TOP3000","1","0.7701","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_nav_coveredby","anl44_2_nav_coveredby","nav coveredby","VECTOR","USA","TOP3000","1","0.8031","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_nav_lastactccy","anl44_2_nav_lastactccy","Currency code (ISO) used for reporting the last NAV value","VECTOR","USA","TOP3000","1","0.7993","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_nav_lastactvalue","anl44_2_nav_lastactvalue","Value of NAV at the time of the most recent prior update before this event","VECTOR","USA","TOP3000","1","0.7706","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_nav_prevalue","anl44_2_nav_prevalue","Previous NAV estimate value before the current event (shows revision)","VECTOR","USA","TOP3000","1","0.7515","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_nav_value","anl44_2_nav_value","The current NAV estimate value","VECTOR","USA","TOP3000","1","0.8031","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_netdebt_coveredby","anl44_2_netdebt_coveredby","Regime or coverage regime identifier for linkage and validation","VECTOR","USA","TOP3000","1","0.7286","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_netdebt_lastactccy","anl44_2_netdebt_lastactccy","Currency code for the most recent prior estimate value","VECTOR","USA","TOP3000","1","0.6876","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_netdebt_lastactvalue","anl44_2_netdebt_lastactvalue","Most recent NETDEBT estimate value prior to the current event","VECTOR","USA","TOP3000","1","0.6353","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_netdebt_prevalue","anl44_2_netdebt_prevalue","Previous estimate value before this event, used to indicate revision","VECTOR","USA","TOP3000","1","0.6735","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_netdebt_value","anl44_2_netdebt_value","Current estimate value for Net Debt","VECTOR","USA","TOP3000","1","0.7286","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_netprofit_broker","anl44_2_netprofit_broker","netprofit broker","VECTOR","USA","TOP3000","1","0.9303","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_netprofit_coveredby","anl44_2_netprofit_coveredby","Regime or coverage indicator identifying the regime under which the estimate is covered","VECTOR","USA","TOP3000","1","0.9521","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_netprofit_lastactccy","anl44_2_netprofit_lastactccy","Currency code (ISO 4217) of the last known net profit estimate value","VECTOR","USA","TOP3000","1","0.9271","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_netprofit_lastactvalue","anl44_2_netprofit_lastactvalue","Value of the last known net profit estimate prior to the current event","VECTOR","USA","TOP3000","1","0.9168","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_netprofit_prevalue","anl44_2_netprofit_prevalue","Previous value of the net profit estimate prior to the current event","VECTOR","USA","TOP3000","1","0.9456","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_netprofit_rep_coveredby","anl44_2_netprofit_rep_coveredby","Regime or coverage identifier linking the event to a coverage regime or delay regime","VECTOR","USA","TOP3000","1","0.9277","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_netprofit_rep_lastactccy","anl44_2_netprofit_rep_lastactccy","Currency code for the last net profit value, according to ISO 4217","VECTOR","USA","TOP3000","1","0.901","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_netprofit_rep_lastactvalue","anl44_2_netprofit_rep_lastactvalue","The last known net profit estimate before the current event, often the previously published value","VECTOR","USA","TOP3000","1","0.891","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_netprofit_rep_prevalue","anl44_2_netprofit_rep_prevalue","Previous net profit estimate value before the current revision","VECTOR","USA","TOP3000","1","0.9196","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_netprofit_rep_value","anl44_2_netprofit_rep_value","Current value of the net profit estimate or report","VECTOR","USA","TOP3000","1","0.9277","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_netprofit_source","anl44_2_netprofit_source","netprofit source","VECTOR","USA","TOP3000","1","0.9133","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_netprofit_value","anl44_2_netprofit_value","Current value of the net profit estimate for the event","VECTOR","USA","TOP3000","1","0.9521","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_operatingprofit_coveredby","anl44_2_operatingprofit_coveredby","operatingprofit coveredby","VECTOR","USA","TOP3000","1","0.3094","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_operatingprofit_lastactccy","anl44_2_operatingprofit_lastactccy","Currency code used for the last known operating profit estimate value","VECTOR","USA","TOP3000","1","0.306","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_operatingprofit_lastactvalue","anl44_2_operatingprofit_lastactvalue","operatingprofit lastactvalue","VECTOR","USA","TOP3000","1","0.0586","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_operatingprofit_prevalue","anl44_2_operatingprofit_prevalue","operatingprofit prevalue","VECTOR","USA","TOP3000","1","0.2115","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_operatingprofit_value","anl44_2_operatingprofit_value","Current estimate value for operating profit","VECTOR","USA","TOP3000","1","0.3094","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_pretaxprofit_coveredby","anl44_2_pretaxprofit_coveredby","pretaxprofit coveredby","VECTOR","USA","TOP3000","1","0.9397","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_pretaxprofit_lastactccy","anl44_2_pretaxprofit_lastactccy","Currency code of the last known estimate value (ISO 4217 format)","VECTOR","USA","TOP3000","1","0.9149","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_pretaxprofit_lastactvalue","anl44_2_pretaxprofit_lastactvalue","Last recorded value of pre-tax profit estimate before current event or revision","VECTOR","USA","TOP3000","1","0.881","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_pretaxprofit_prevalue","anl44_2_pretaxprofit_prevalue","Previous estimate value before the current event—quantifies revision magnitude","VECTOR","USA","TOP3000","1","0.935","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_pretaxprofit_rep_coveredby","anl44_2_pretaxprofit_rep_coveredby","Regime or coverage identifier indicating the regime under which the pretax profit estimate is submitted","VECTOR","USA","TOP3000","1","0.875","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_pretaxprofit_rep_lastactccy","anl44_2_pretaxprofit_rep_lastactccy","ISO currency code for the last acted (prior) pretax profit estimate","VECTOR","USA","TOP3000","1","0.8629","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_pretaxprofit_rep_lastactvalue","anl44_2_pretaxprofit_rep_lastactvalue","Last known pretax profit estimate value prior to this event","VECTOR","USA","TOP3000","1","0.8441","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_pretaxprofit_rep_prevalue","anl44_2_pretaxprofit_rep_prevalue","Previous pretax profit estimate value directly before the current event","VECTOR","USA","TOP3000","1","0.8561","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_pretaxprofit_rep_value","anl44_2_pretaxprofit_rep_value","Current pretax profit estimate value provided in this event","VECTOR","USA","TOP3000","1","0.875","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_pretaxprofit_value","anl44_2_pretaxprofit_value","Current estimate value for pre-tax profit (numeric, float)","VECTOR","USA","TOP3000","1","0.9397","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_roa_coveredby","anl44_2_roa_coveredby","Regime or coverage regime identifier linked to this ROA event","VECTOR","USA","TOP3000","1","0.6954","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_roa_lastactccy","anl44_2_roa_lastactccy","Currency code for the last reported ROA estimate prior to the current event, ISO 4217","VECTOR","USA","TOP3000","1","0.68","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_roa_lastactvalue","anl44_2_roa_lastactvalue","Most recent ROA estimate value before this event","VECTOR","USA","TOP3000","1","0.616","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_roa_prevalue","anl44_2_roa_prevalue","Previous ROA estimate value before the current event","VECTOR","USA","TOP3000","1","0.6424","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_roa_value","anl44_2_roa_value","Current ROA estimate value (numeric)","VECTOR","USA","TOP3000","1","0.6954","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_roe_coveredby","anl44_2_roe_coveredby","Code or regime identifier marking coverage logic for this ROE event, useful for regime analysis","VECTOR","USA","TOP3000","1","0.809","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_roe_lastactccy","anl44_2_roe_lastactccy","Currency code (ISO 4217) for last known ROE estimate value before the current event","VECTOR","USA","TOP3000","1","0.7931","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_roe_lastactvalue","anl44_2_roe_lastactvalue","Last known ROE estimate value prior to the current event; the previously published or revised ROE","VECTOR","USA","TOP3000","1","0.7213","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_roe_prevalue","anl44_2_roe_prevalue","Previous analyst estimate value for ROE, prior to the current event or revision","VECTOR","USA","TOP3000","1","0.7531","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_roe_value","anl44_2_roe_value","Current analyst estimate for Return on Equity (ROE), as of this event","VECTOR","USA","TOP3000","1","0.809","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_sales_coveredby","anl44_2_sales_coveredby","Coverage regime or identifier indicating which regulatory/data regime governs this sales event","VECTOR","USA","TOP3000","1","0.9565","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_sales_lastactccy","anl44_2_sales_lastactccy","Currency code for the last known prior estimate for sales","VECTOR","USA","TOP3000","1","0.9311","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_sales_lastactvalue","anl44_2_sales_lastactvalue","The most recent prior sales estimate value (before the current event)","VECTOR","USA","TOP3000","1","0.9216","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_sales_prevalue","anl44_2_sales_prevalue","Previous value of the sales estimate prior to this event (enables tracking of revisions)","VECTOR","USA","TOP3000","1","0.9504","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_sales_value","anl44_2_sales_value","Current value of the analyst sales estimate","VECTOR","USA","TOP3000","1","0.9565","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_tbvps_coveredby","anl44_2_tbvps_coveredby","tbvps coveredby","VECTOR","USA","TOP3000","1","0.3936","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_tbvps_lastactccy","anl44_2_tbvps_lastactccy","Currency code (ISO 4217) of the last TBVPS estimate prior to the current event","VECTOR","USA","TOP3000","1","0.3772","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_tbvps_lastactvalue","anl44_2_tbvps_lastactvalue","Value of the last TBVPS estimate prior to the current event","VECTOR","USA","TOP3000","1","0.314","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_tbvps_prevalue","anl44_2_tbvps_prevalue","Previous TBVPS estimate value before this event (shows revision amount)","VECTOR","USA","TOP3000","1","0.37","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_2_tbvps_value","anl44_2_tbvps_value","Current TBVPS estimate value submitted in this event","VECTOR","USA","TOP3000","1","0.3936","","","2026-07-16T15:20:39","possible_direction=analyst"
"analyst44","Integrated Broker Estimates","Analyst","anl44_analyst","anl44_analyst","analyst","VECTOR","USA","TOP3000","1","0.9305","","","2026-07-16T15:20:39","possible_direction=analyst"
